          0.485      92.994152      167.84702              0
           0.49      91.370975      167.79198              0
          0.495      89.770916      167.71448              0
            0.5      88.187815      167.62088              0
          0.505      86.621748      167.51127              0
           0.51      85.078853      167.37968              0
          0.515      83.553043      167.23241              0
           0.52      82.044366      167.06955              0
          0.525      80.558825       166.8853              0
           0.53      79.090412      166.68583              0
          0.535       77.63915      166.47129              0
           0.54      76.210905      166.23597              0
          0.545      74.799752        165.986              0
           0.55      73.405693       165.7215              0
          0.555      72.034451      165.43692              0
           0.56      70.680196      165.13828              0
          0.565      69.342905      164.82573              0
           0.57      68.028161      164.49386              0
          0.575      66.730229      164.14856              0
           0.58      65.449068      163.79001              0
          0.585      64.190119      163.41292              0
           0.59      62.947749      163.02309              0
          0.595      61.721897       162.6207              0
            0.6      60.517865      162.20061              0
          0.605      59.330122      161.76849              0
           0.61      58.163861      161.31929              0
          0.615      57.013641      160.85861              0
           0.62      55.879374      160.38663              0
          0.625      54.766114      159.89845              0
           0.63      53.668528      159.39953              0
          0.635      52.591564      158.88505              0
           0.64      51.529979      158.36039              0
          0.645      50.483665      157.82576              0
           0.65      49.457435      157.27646              0
          0.655       48.44616      156.71775              0
           0.66      47.454547      156.14503              0
          0.665      46.477559      155.56346              0
           0.67      45.519802      154.96855              0
          0.675      44.576328      154.36534              0
           0.68      43.647011      153.75404              0
          0.685      42.736332      153.13029              0
           0.69      41.839456        152.499              0
          0.695      40.960769       151.8559              0
            0.7      40.095525      151.20582              0
          0.705      39.248015      150.54457              0
           0.71      38.413584      149.87688              0
          0.715      37.596429      149.19864              0
           0.72      36.791985      148.51451              0
          0.725      36.004359      147.82045              0
           0.73      35.229075      147.12102              0
          0.735      34.470149      146.41226              0
           0.74      33.723195      145.69865              0
          0.745      32.992143      144.97632              0
           0.75      32.272691      144.24963              0
          0.755      31.568687       143.5148              0
           0.76       30.87984      142.77221              0
          0.765      30.201998      142.02605              0
           0.77      29.538866      141.27268              0
          0.775      28.886374      140.51622              0
           0.78      28.248151      139.75308              0
          0.785      27.623912      138.98363              0
           0.79      27.009736      138.21182              0
          0.795      26.409113      137.43421              0
            0.8        25.8182      136.65467              0
          0.805      25.240418      135.86982              0
           0.81      24.675497      135.07999              0
          0.815      24.119727      134.28891              0
           0.82      23.576408      133.49331              0
          0.825      23.045277       132.6935              0
           0.83      22.522759      131.89308              0
          0.835      22.012033      131.08889              0
           0.84      21.512846      130.28122              0
          0.845      21.021751      129.47353              0
           0.85      20.541814      128.66278              0
          0.855      20.072794      127.84924              0
           0.86      19.611362      127.03624              0
          0.865      19.160482      126.22083              0
           0.87      18.719919      125.40327              0
          0.875      18.289444       124.5838              0
           0.88      17.865899       123.7656              0
          0.885        17.4521      122.94584              0
           0.89      17.047827      122.12475              0
          0.895      16.652864      121.30258              0
            0.9      16.264212       120.4823              0
          0.905      15.884551      119.66124              0
           0.91      15.513676      118.83961              0
          0.915      15.151385      118.01761              0
           0.92      14.797478      117.19545              0
          0.925      14.449151      116.37592              0
           0.93       14.10892      115.55649              0
          0.935      13.776596      114.73734              0
           0.94      13.451993      113.91866              0
          0.945      13.134932      113.10062              0
           0.95      12.825235       112.2834              0
          0.955      12.522728      111.46715              0
           0.96      12.224866      110.65441              0
          0.965      11.933944      109.84284              0
           0.97        11.6498      109.03261              0
          0.975       11.37227      108.22385              0
           0.98      11.101199      107.41672              0
          0.985      10.836431      106.61135              0
           0.99      10.577817      105.80787              0
          0.995      10.325209       105.0064              0
              1      10.078462      104.20708              0
          1.005       9.837437      103.41002              0
           1.01      9.6019957      102.61534              0
          1.015      9.3720039      101.82314              0
           1.02      9.1473304      101.03353              0
          1.025      8.9278471      100.24661              0
           1.03      8.7134288      99.462486              0
          1.035      8.5039533      98.681244              0
           1.04      8.2993012      97.902976              0
          1.045       8.099356      97.127768              0
           1.05      7.9040039      96.355704              0
          1.055      7.7131337      95.586863              0
           1.06      7.5266371       94.82132              0
          1.065      7.3444082      94.059148              0
           1.07      7.1663438      93.300416              0
          1.075      6.9923429       92.54519              0
           1.08      6.8223072      91.793534              0
          1.085      6.6561408      91.045507              0
           1.09      6.4937498      90.301166              0
          1.095       6.335043      89.560566              0
            1.1      6.1799312      88.823758              0
          1.105       6.029905      88.089222              0
           1.11      5.8832467      87.358643              0
          1.115      5.7398752      86.632063              0
           1.12       5.599711      85.909521              0
          1.125      5.4626768      85.191055              0
           1.13      5.3286971      84.476698              0
          1.135      5.1976983      83.766483              0
           1.14      5.0696087       83.06044              0
          1.145       4.945765      82.357198              0
           1.15      4.8246442      81.658244              0
          1.155      4.7061812      80.963601              0
           1.16       4.590312      80.273288              0
          1.165      4.4769747      79.587325              0
           1.17       4.367413       78.90443              0
          1.175      4.2602201      78.225974              0
           1.18      4.1553393      77.551968              0
          1.185      4.0527157      76.882422              0
           1.19      3.9522954      76.217346              0
          1.195        3.85524       75.55554              0
            1.2       3.760245      74.898269              0
          1.205      3.6672617      74.245536              0
           1.21      3.5762424      73.597344              0
          1.215       3.488284      72.952555              0
           1.22      3.4021617      72.312356              0
          1.225       3.317832      71.676743              0
           1.23      3.2352528      71.045713              0
          1.235      3.1554627      70.418186              0
           1.24      3.0773084      69.795276              0
          1.245      3.0007515      69.176975              0
           1.25      2.9267839       68.56225              0
          1.255      2.8543086      67.952156              0
           1.26      2.7832909      67.346682              0
          1.265       2.714679       66.74484              0
           1.27      2.6474285      66.147631              0
          1.275      2.5815078      65.555041              0
           1.28      2.5178248      64.966122              0
          1.285      2.4553835      64.381826              0
           1.29       2.394155      63.802138              0
          1.295      2.3350102      63.226145              0
            1.3      2.2769974      62.654756              0
          1.305      2.2200907      62.087952              0
           1.31      2.1651262      61.524856              0
          1.315      2.1111937      60.966335              0
           1.32      2.0590993      60.411544              0
          1.325      2.0079677      59.861314              0
           1.33      1.9577766      59.315624              0
          1.335      1.9093025      58.773654              0
           1.34      1.8617054      58.236205              0
          1.345      1.8157349      57.702486              0
           1.35       1.770582      57.173263              0
          1.355      1.7262279      56.648511              0
           1.36      1.6833965      56.127466              0
          1.365      1.6413093      55.610864              0
           1.37      1.6006661      55.097967              0
          1.375      1.5607161      54.589482              0
           1.38      1.5221361      54.084695              0
          1.385      1.4842014      53.584287              0
           1.39      1.4475672      53.087565              0
          1.395      1.4115337      52.595188              0
            1.4      1.3767353      52.106481              0
          1.405      1.3424956      51.622081              0
           1.41      1.3088016      51.141958              0
          1.415      1.2762704      50.665455              0
           1.42      1.2442462      50.193189              0
          1.425      1.2133277      49.724522              0
           1.43        1.18288       49.26005              0
          1.435      1.1534842      48.799153              0
           1.44      1.1245254      48.342407              0
          1.445       1.096568      47.889209              0
           1.45      1.0690158      47.440118              0
          1.455      1.0424174      46.994546              0
           1.46      1.0167339      46.552497              0
          1.465     0.99140681      46.114492              0
           1.47     0.96695206      45.679977              0
          1.475     0.94282702      45.249458              0
           1.48     0.91953431      44.822394              0
          1.485     0.89654623      44.399277              0
           1.49      0.8743528      43.979579              0
          1.495     0.85244045      43.563777              0
            1.5     0.83128726      43.151358              0
          1.505     0.81039298      42.742784              0
           1.51     0.79022444      42.337554              0
          1.515     0.77075178      41.935663              0
           1.52     0.75150434      41.537547              0
          1.525     0.73292289       41.14273              0
           1.53     0.71454794      40.751636              0
          1.535     0.69681085      40.363799              0
           1.54     0.67968538      39.979212              0
          1.545     0.66273812      39.598274              0
           1.55     0.64637732      39.220544              0
          1.555     0.63017885       38.84641              0
           1.56     0.61454317      38.475439              0
          1.565     0.59944707      38.107622              0
           1.57     0.58448952      37.743328              0
          1.575     0.57005042      37.382142              0
           1.58     0.55573629      37.024426              0
          1.585      0.5419207      36.669773              0
           1.59     0.52858302      36.318174              0
          1.595      0.5153503      35.969968              0
            1.6     0.50257776       35.62477              0
          1.605     0.49024637      35.282567              0
           1.61       0.478002      34.943682              0
          1.615     0.46618299      34.607747              0
           1.62     0.45477176      34.274748              0
          1.625     0.44343147      33.944992              0
           1.63     0.43248491      33.618125              0
          1.635     0.42191582      33.294135              0
           1.64     0.41140322      32.973313              0
          1.645     0.40125561       32.65532              0
           1.65      0.3914579      32.340143              0
          1.655     0.38170369      32.028058              0
           1.66     0.37228833      31.718742              0
          1.665     0.36319779       31.41218              0
           1.67     0.35413904      31.108637              0
          1.675     0.34539535      30.807801              0
           1.68     0.33695366      30.509657              0
          1.685     0.32853318       30.21446              0
           1.69     0.32040609      29.921907              0
          1.695     0.31256021      29.631986              0
            1.7     0.30472596      29.344937              0
          1.705     0.29716538      29.060473              0
           1.71     0.28986706      28.778578              0
          1.715     0.28282018      28.499238              0
           1.72     0.27577433      28.222677              0
          1.725     0.26897371      27.948623              0
           1.73     0.26240814      27.677062              0
          1.735     0.25583603       27.40821              0
           1.74     0.24949361      27.141804              0
          1.745      0.2433713       26.87783              0
           1.75     0.23745999      26.616273              0
          1.755     0.23153415      26.357333              0
           1.76       0.225815      26.100764              0
          1.765     0.22029394       25.84655              0
           1.77     0.21496277      25.594677              0
          1.775      0.2096103      25.345331              0
           1.78     0.20444432      25.098281              0
          1.785     0.19945708      24.853511              0
           1.79      0.1946412      24.611007              0
          1.795     0.18979823      24.370942              0
            1.8       0.185124      24.133098              0
          1.805     0.18061149      23.897459              0
           1.81     0.17625402      23.664011              0
          1.815     0.17186451      23.432918              0
           1.82     0.16762811      23.203971              0
          1.825     0.16353845      22.977157              0
           1.83     0.15958945       22.75246              0
          1.835     0.15560412      22.530035              0
           1.84     0.15175813      22.309684              0
          1.845     0.14804567      22.091392              0
           1.85      0.1444612      21.875146              0
          1.855     0.14099943      21.660929              0
           1.86     0.13749807      21.448883              0
          1.865     0.13411873      21.238825              0
           1.87     0.13085631      21.030742              0
          1.875     0.12770599      20.824617              0
           1.88      0.1245129      20.620585              0
          1.885     0.12143167      20.418473              0
           1.89      0.1184576      20.218265              0
          1.895     0.11558624      20.019947              0
            1.9     0.11281335      19.823504              0
          1.905     0.10999567       19.62906              0
           1.91     0.10727666      19.436453              0
          1.915      0.1046522      19.245669              0
           1.92     0.10211835      19.056692              0
          1.925    0.099671365       18.86951              0
           1.93    0.097178007      18.684236              0
          1.935    0.094772105      18.500718              0
           1.94    0.092449991      18.318944              0
          1.945    0.090208173      18.138898              0
           1.95    0.088043325      17.960567              0
          1.955    0.085952281      17.783937              0
           1.96    0.083814665       17.60911              0
          1.965    0.081751763      17.435949              0
           1.97    0.079760449       17.26444              0
          1.975    0.077837748      17.094569              0
           1.98    0.075980827      16.926323              0
          1.985    0.074186987      16.759688              0
           1.99     0.07234667      16.594757              0
          1.995    0.070570594      16.431404              0
              2    0.068856074      16.269615              0
          2.005    0.067200555      16.109377              0
           2.01    0.065601602      15.950677              0
          2.015    0.064056895      15.793502              0
           2.02    0.062465954      15.637937              0
          2.025    0.060930623      15.483864              0
           2.03    0.059448575      15.331272              0
          2.035    0.058017593      15.180147              0
           2.04    0.056635567      15.030477              0
          2.045    0.055300488       14.88225              0
           2.05    0.053919449      14.735543              0
          2.055    0.052586891      14.590248              0
           2.06    0.051300777      14.446352              0
          2.065    0.050059167      14.303844              0
           2.07    0.048860215      14.162711              0
          2.075    0.047702161      14.022942              0
           2.08    0.046583332      13.884525              0
          2.085    0.045420002      13.747529              0
           2.09    0.044297533      13.611855              0
          2.095    0.043214204      13.477493              0
            2.1    0.042168381       13.34443              0
          2.105    0.041158505      13.212656              0
           2.11    0.040183094      13.082158              0
          2.115    0.039240735      12.952926              0
           2.12    0.038255152      12.825023              0
          2.125     0.03730434      12.698358              0
           2.13    0.036386832       12.57292              0
          2.135     0.03550123      12.448699              0
           2.14    0.034646203      12.325683              0
          2.145    0.033820484      12.203862              0
           2.15    0.033022867      12.083225              0
          2.155    0.032252202      11.963762              0
           2.16    0.031440541      11.845528              0
          2.165     0.03065757      11.728442              0
           2.17    0.029902076      11.612494              0
          2.175    0.029172904      11.497673              0
           2.18    0.028468952       11.38397              0
          2.185    0.027789175      11.271374              0
           2.19    0.027132575      11.159875              0
          2.195    0.026498202      11.049464              0
            2.2    0.025885151       10.94013              0
          2.205    0.025234049      10.831921              0
           2.21    0.024605968      10.724767              0
          2.215    0.023999933      10.618657              0
           2.22    0.023415015      10.513581              0
          2.225    0.022850333      10.409531              0
           2.23    0.022305046      10.306497              0
          2.235    0.021778352       10.20447              0
           2.24    0.021269491       10.10344              0
          2.245    0.020777735      10.003398              0
           2.25    0.020302392      9.9043358              0
          2.255    0.019792381      9.8062935              0
           2.26    0.019300396      9.7092087              0
          2.265    0.018825675      9.6130728              0
           2.27     0.01836749      9.5178771              0
          2.275     0.01792515      9.4236127              0
           2.28    0.017497997      9.3302712              0
          2.285    0.017085405       9.237844              0
           2.29    0.016686775      9.1463225              0
          2.295    0.016301541      9.0556984              0
            2.3    0.015929158      8.9659632              0
          2.305     0.01552468      8.8771529              0
           2.31    0.015134614      8.7892118              0
          2.315    0.014758345      8.7021321              0
           2.32    0.014395289      8.6159057              0
          2.325    0.014044889      8.5305246              0
           2.33    0.013706614      8.4459811              0
          2.335    0.013379962      8.3622672              0
           2.34    0.013064451      8.2793751              0
          2.345    0.012759626      8.1972973              0
           2.35    0.012465049      8.1160259              0
          2.355    0.012180306      8.0355534              0
           2.36    0.011905001      7.9558722              0
          2.365     0.01160121      7.8770123              0
           2.37    0.011308288      7.7989261              0
          2.375    0.011025769      7.7216066              0
           2.38    0.010753211      7.6450465              0
          2.385    0.010490192      7.5692388              0
           2.39    0.010236311      7.4941762              0
          2.395   0.0099911871      7.4198518              0
            2.4   0.0097544573      7.3462586              0
          2.405   0.0095257757      7.2733896              0
           2.41   0.0093048128       7.201238              0
          2.415   0.0090912546       7.129797              0
           2.42    0.008884802      7.0590598              0
          2.425   0.0086851698      6.9890196              0
           2.43   0.0084603244      6.9197014              0
          2.435   0.0082436105      6.8510648              0
           2.44   0.0080346761      6.7831035              0
          2.445   0.0078331868       6.715811              0
           2.45   0.0076388247      6.6491809              0
          2.455   0.0074512873       6.583207              0
           2.46   0.0072702871      6.5178831              0
          2.465   0.0070955503       6.453203              0
           2.47   0.0069268163      6.3891604              0
          2.475    0.006763837      6.3257494              0
           2.48   0.0066063761      6.2629638              0
          2.485   0.0064542085      6.2007977              0
           2.49   0.0063071196      6.1392451              0
          2.495    0.006164905         6.0783              0
            2.5   0.0060273694      6.0179568              0
          2.505   0.0058943269      5.9582095              0
           2.51   0.0057401937      5.8990777              0
          2.515   0.0055916781      5.8405287              0
           2.52   0.0054485354      5.7825568              0
          2.525   0.0053105329      5.7251568              0
           2.53   0.0051774494      5.6683229              0
          2.535   0.0050490748      5.6120499              0
           2.54   0.0049252091      5.5563323              0
          2.545   0.0048056622      5.5011648              0
           2.55   0.0046902531      5.4465421              0
          2.555   0.0045788096       5.392459              0
           2.56   0.0044711677      5.3389103              0
          2.565   0.0043671712      5.2858907              0
           2.57   0.0042666713      5.2333952              0
          2.575   0.0041695262      5.1814187              0
           2.58   0.0040756008      5.1299562              0
          2.585    0.003984766      5.0790027              0
           2.59   0.0038968991      5.0285532              0
          2.595   0.0038118826      4.9786028              0
            2.6    0.003709314      4.9291669              0
          2.605    0.003610563      4.8802192              0
           2.61   0.0035154599      4.8317548              0
          2.615   0.0034238438      4.7837692              0
           2.62   0.0033355618      4.7362577              0
          2.625   0.0032504687      4.6892158              0
           2.63   0.0031684264       4.642639              0
          2.635    0.003089304      4.5965227              0
           2.64   0.0030129767      4.5508625              0
          2.645   0.0029393261      4.5056539              0
           2.65   0.0028682392      4.4608926              0
          2.655   0.0027996089      4.4165743              0
           2.66   0.0027333329      4.3726946              0
          2.665   0.0026693141      4.3292493              0
           2.67   0.0026074598      4.2862341              0
          2.675   0.0025476817      4.2436448              0
           2.68   0.0024898957      4.2014773              0
          2.685   0.0024340216      4.1597275              0
           2.69   0.0023799831      4.1183913              0
          2.695   0.0023277071      4.0774646              0
            2.7    0.002277124      4.0369435              0
          2.705   0.0022281676       3.996824              0
           2.71   0.0021652015      3.9571176              0
          2.715   0.0021046647      3.9178038              0
           2.72   0.0020464456      3.8788789              0
          2.725   0.0019904385      3.8403392              0
           2.73   0.0019365434      3.8021808              0
          2.735   0.0018846651      3.7644001              0
           2.74   0.0018347137      3.7269934              0
          2.745   0.0017866035       3.689957              0
           2.75   0.0017402535      3.6532875              0
          2.755   0.0016955866      3.6169811              0
           2.76   0.0016525296      3.5810344              0
          2.765    0.001611013      3.5454438              0
           2.77   0.0015709706      3.5102059              0
          2.775   0.0015323396      3.4753172              0
           2.78   0.0014950603      3.4407743              0
          2.785   0.0014590758      3.4065738              0
           2.79   0.0014243319      3.3727124              0
          2.795   0.0013907772      3.3391867              0
            2.8   0.0013583627      3.3059935              0
          2.805   0.0013270415      3.2731295              0
           2.81   0.0012967693      3.2405915              0
          2.815   0.0012675035      3.2083761              0
           2.82   0.0012392038      3.1764804              0
          2.825   0.0012118315      3.1449012              0
           2.83     0.00118535      3.1136352              0
          2.835    0.001159724      3.0826795              0
           2.84   0.0011349201       3.052031              0
          2.845   0.0011109063      3.0216867              0
           2.85    0.001087652      2.9916436              0
          2.855   0.0010540417      2.9619097              0
           2.86   0.0010218167      2.9324702              0
          2.865  0.00099090944      2.9033224              0
           2.87  0.00096125625      2.8744634              0
          2.875  0.00093279688      2.8458903              0
           2.88  0.00090547437      2.8176004              0
          2.885  0.00087923486      2.7895909              0
           2.89   0.0008540274      2.7618591              0
          2.895  0.00082980375      2.7344023              0
            2.9  0.00080651827      2.7072177              0
          2.905  0.00078412772      2.6803027              0
           2.91  0.00076259113      2.6536546              0
          2.915  0.00074186968       2.627271              0
           2.92  0.00072192656       2.601149              0
          2.925  0.00070272687      2.5752863              0
           2.93  0.00068423749      2.5496801              0
          2.935  0.00066642699      2.5243281              0
           2.94  0.00064926555      2.4992277              0
          2.945  0.00063272482      2.4743764              0
           2.95   0.0006167779      2.4497718              0
          2.955  0.00060139921      2.4254115              0
           2.96  0.00058656443       2.401293              0
          2.965  0.00057225046       2.377414              0
           2.97  0.00055843531      2.3537721              0
          2.975  0.00054509805      2.3303649              0
           2.98  0.00053221879      2.3071902              0
          2.985  0.00051977855      2.2842457              0
           2.99   0.0005077593       2.261529              0
          2.995  0.00049614384       2.239038              0
              3  0.00048491577      2.2167703              0
          3.005  0.00047405949      2.1947239              0
           3.01   0.0004635601      2.1728965              0
          3.015   0.0004534034      2.1512859              0
           3.02  0.00044357584        2.12989              0
          3.025  0.00043406448      2.1087067              0
           3.03    0.000424857      2.0877339              0
          3.035   0.0004159416      2.0669695              0
           3.04  0.00040730703      2.0464114              0
          3.045  0.00039894254      2.0260576              0
           3.05  0.00039083786       2.005906              0
          3.055  0.00038298315      1.9859548              0
           3.06  0.00036790627      1.9662092              0
          3.065  0.00035357704      1.9466593              0
           3.07   0.0003399525      1.9273033              0
          3.075  0.00032699244      1.9081392              0
           3.08  0.00031465924      1.8891652              0
          3.085  0.00030291767      1.8703793              0
           3.09  0.00029173471      1.8517799              0
          3.095  0.00028107942       1.833365              0
            3.1  0.00027092279      1.8151328              0
          3.105  0.00026123761      1.7970816              0
           3.11  0.00025199831      1.7792095              0
          3.115  0.00024318093      1.7615148              0
           3.12  0.00023476291      1.7439958              0
          3.125   0.0002267231      1.7266508              0
           3.13  0.00021904157       1.709478              0
          3.135  0.00021169961      1.6924757              0
           3.14  0.00020467959      1.6756423              0
          3.145  0.00019796494       1.658976              0
           3.15  0.00019154002      1.6424753              0
          3.155  0.00018539014      1.6261385              0
           3.16  0.00017950141      1.6099641              0
          3.165  0.00017386076      1.5939503              0
           3.17  0.00016845586      1.5780956              0
          3.175  0.00016327507      1.5623984              0
           3.18  0.00015830741      1.5468572              0
          3.185  0.00015354251      1.5314705              0
           3.19  0.00014897055      1.5162366              0
          3.195  0.00014458229      1.5011542              0
            3.2  0.00014036897      1.4862217              0
          3.205   0.0001363223      1.4714375              0
           3.21  0.00013243446      1.4568004              0
          3.215  0.00012869803      1.4423087              0
           3.22  0.00012510599       1.427961              0
          3.225   0.0001216517       1.413756              0
           3.23  0.00011832886      1.3996922              0
          3.235  0.00011513149      1.3857682              0
           3.24  0.00011205394      1.3719827              0
          3.245  0.00010909085      1.3583342              0
           3.25  0.00010623712      1.3448213              0
          3.255  0.00010348792      1.3314429              0
           3.26  0.00010083866      1.3181974              0
          3.265  9.8284985e-05      1.3050837              0
           3.27  9.5822759e-05      1.2921004              0
          3.275  9.3448046e-05      1.2792461              0
           3.28   9.115711e-05      1.2665197              0
          3.285  8.8946394e-05      1.2539198              0
           3.29  8.6812518e-05      1.2414452              0
          3.295  8.4752264e-05      1.2290947              0
            3.3   8.276257e-05      1.2168669              0
          3.305   8.084052e-05      1.2047608              0
           3.31  7.8983338e-05      1.1927751              0
          3.315  7.7188379e-05      1.1809086              0
           3.32  7.5453122e-05      1.1691601              0
          3.325  7.3775164e-05      1.1575284              0
           3.33  7.2152214e-05      1.1460124              0
          3.335  7.0582087e-05       1.134611              0
           3.34  6.9062699e-05      1.1233229              0
          3.345   6.759206e-05      1.1121471              0
           3.35   6.616827e-05      1.1010825              0
          3.355  6.4789517e-05      1.0901279              0
           3.36  6.3454068e-05      1.0792823              0
          3.365  6.2160268e-05      1.0685445              0
           3.37  6.0906537e-05      1.0579136              0
          3.375  5.9691362e-05      1.0473884              0
           3.38  5.8513298e-05      1.0369679              0
          3.385  5.7370963e-05       1.026651              0
           3.39  5.6263034e-05      1.0164368              0
          3.395  5.5188246e-05      1.0063241              0
            3.4  5.4145387e-05     0.99631205              0
          3.405           -nan           -nan              0
           3.41           -nan           -nan              0
          3.415           -nan           -nan              0
           3.42           -nan           -nan              0
          3.425           -nan           -nan              0
           3.43           -nan           -nan              0
          3.435           -nan           -nan              0
           3.44           -nan           -nan              0
          3.445           -nan           -nan              0
           3.45           -nan           -nan              0
          3.455           -nan           -nan              0
           3.46           -nan           -nan              0
          3.465           -nan           -nan              0
           3.47           -nan           -nan              0
          3.475           -nan           -nan              0
           3.48           -nan           -nan              0
          3.485           -nan           -nan              0
           3.49           -nan           -nan              0
          3.495           -nan           -nan              0
            3.5           -nan           -nan              0
          3.505           -nan           -nan              0
           3.51           -nan           -nan              0
          3.515           -nan           -nan              0
           3.52           -nan           -nan              0
          3.525           -nan           -nan              0
           3.53           -nan           -nan              0
          3.535           -nan           -nan              0
           3.54           -nan           -nan              0
          3.545           -nan           -nan              0
           3.55           -nan           -nan              0
          3.555           -nan           -nan              0
           3.56           -nan           -nan              0
          3.565           -nan           -nan              0
           3.57           -nan           -nan              0
          3.575           -nan           -nan              0
           3.58           -nan           -nan              0
          3.585           -nan           -nan              0
           3.59           -nan           -nan              0
          3.595           -nan           -nan              0
            3.6           -nan           -nan              0
          3.605           -nan           -nan              0
           3.61           -nan           -nan              0
          3.615           -nan           -nan              0
           3.62           -nan           -nan              0
          3.625           -nan           -nan              0
           3.63           -nan           -nan              0
          3.635           -nan           -nan              0
           3.64           -nan           -nan              0
          3.645           -nan           -nan              0
           3.65           -nan           -nan              0
          3.655           -nan           -nan              0
           3.66           -nan           -nan              0
          3.665           -nan           -nan              0
           3.67           -nan           -nan              0
          3.675           -nan           -nan              0
           3.68           -nan           -nan              0
          3.685           -nan           -nan              0
